hpo_id	hpo_name	ncbi_gene_id	gene_symbol	disease_id
HP:0000006	Autosomal dominant inheritance	1540	CYLD	OMIM:605041
HP:0000006	Autosomal dominant inheritance	1540	CYLD	OMIM:132700
HP:0000006	Autosomal dominant inheritance	1540	CYLD	OMIM:619132
HP:0000006	Autosomal dominant inheritance	1540	CYLD	OMIM:601606
HP:0000006	Autosomal dominant inheritance	171023	ASXL1	OMIM:605039
HP:0000006	Autosomal dominant inheritance	1376	CPT2	OMIM:255110
HP:0000006	Autosomal dominant inheritance	1376	CPT2	OMIM:614212
HP:0000006	Autosomal dominant inheritance	4208	MEF2C	OMIM:613443
HP:0000006	Autosomal dominant inheritance	22907	DHX30	OMIM:617804
HP:0000006	Autosomal dominant inheritance	196528	ARID2	OMIM:617808
HP:0000006	Autosomal dominant inheritance	9230	RAB11B	OMIM:617807
HP:0000006	Autosomal dominant inheritance	80000	GREB1L	OMIM:617805
HP:0000006	Autosomal dominant inheritance	80000	GREB1L	OMIM:619274
HP:0000006	Autosomal dominant inheritance	4054	LTBP3	OMIM:617809
HP:0000006	Autosomal dominant inheritance	26058	GIGYF2	OMIM:607688
HP:0000006	Autosomal dominant inheritance	8048	CSRP3	OMIM:612124
HP:0000006	Autosomal dominant inheritance	8048	CSRP3	OMIM:607482
HP:0000006	Autosomal dominant inheritance	2290	FOXG1	OMIM:613454
HP:0000006	Autosomal dominant inheritance	6513	SLC2A1	OMIM:612126
HP:0000006	Autosomal dominant inheritance	6513	SLC2A1	OMIM:608885
HP:0000006	Autosomal dominant inheritance	6513	SLC2A1	OMIM:601042
HP:0000006	Autosomal dominant inheritance	6513	SLC2A1	OMIM:606777
HP:0000006	Autosomal dominant inheritance	6513	SLC2A1	OMIM:614847
HP:0000006	Autosomal dominant inheritance	4747	NEFL	OMIM:607684
HP:0000006	Autosomal dominant inheritance	4747	NEFL	OMIM:617882
HP:0000006	Autosomal dominant inheritance	4747	NEFL	OMIM:607734
HP:0000006	Autosomal dominant inheritance	785	CACNB4	OMIM:607682
HP:0000006	Autosomal dominant inheritance	785	CACNB4	OMIM:613855
HP:0000006	Autosomal dominant inheritance	1959	EGR2	OMIM:607678
HP:0000006	Autosomal dominant inheritance	1959	EGR2	OMIM:145900
HP:0000006	Autosomal dominant inheritance	1959	EGR2	OMIM:605253
HP:0000006	Autosomal dominant inheritance	4646	MYO6	OMIM:606346
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:617821
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:259420
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:166710
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:619120
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:166210
HP:0000006	Autosomal dominant inheritance	1278	COL1A2	OMIM:166220
HP:0000006	Autosomal dominant inheritance	4792	NFKBIA	OMIM:612132
HP:0000006	Autosomal dominant inheritance	5447	POR	OMIM:207410
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:207410
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:123500
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:614592
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:101200
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:123790
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:101400
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:149730
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:123150
HP:0000006	Autosomal dominant inheritance	2263	FGFR2	OMIM:101600
HP:0000006	Autosomal dominant inheritance	3861	KRT14	OMIM:131800
HP:0000006	Autosomal dominant inheritance	3861	KRT14	OMIM:131760
HP:0000006	Autosomal dominant inheritance	3861	KRT14	OMIM:161000
HP:0000006	Autosomal dominant inheritance	3861	KRT14	OMIM:131900
HP:0000006	Autosomal dominant inheritance	3861	KRT14	OMIM:125595
HP:0000006	Autosomal dominant inheritance	2561	GABRB2	OMIM:617829
HP:0000006	Autosomal dominant inheritance	54822	TRPM7	OMIM:105500
HP:0000006	Autosomal dominant inheritance	25953	PNKD	OMIM:118800
HP:0000006	Autosomal dominant inheritance	3930	LBR	OMIM:613471
HP:0000006	Autosomal dominant inheritance	3930	LBR	OMIM:169400
HP:0000006	Autosomal dominant inheritance	116150	NUS1	OMIM:617831
HP:0000006	Autosomal dominant inheritance	6709	SPTAN1	OMIM:613477
HP:0000006	Autosomal dominant inheritance	4915	NTRK2	OMIM:617830
HP:0000006	Autosomal dominant inheritance	4915	NTRK2	OMIM:613886
HP:0000006	Autosomal dominant inheritance	79947	DHDDS	OMIM:617836
HP:0000006	Autosomal dominant inheritance	668	FOXL2	OMIM:608996
HP:0000006	Autosomal dominant inheritance	668	FOXL2	OMIM:110100
HP:0000006	Autosomal dominant inheritance	311	ANXA11	OMIM:617839
HP:0000006	Autosomal dominant inheritance	311	ANXA11	OMIM:619733
HP:0000006	Autosomal dominant inheritance	10804	GJB6	OMIM:129500
HP:0000006	Autosomal dominant inheritance	10804	GJB6	OMIM:612643
HP:0000006	Autosomal dominant inheritance	5573	PRKAR1A	OMIM:255960
HP:0000006	Autosomal dominant inheritance	5573	PRKAR1A	OMIM:101800
HP:0000006	Autosomal dominant inheritance	5573	PRKAR1A	OMIM:160980
HP:0000006	Autosomal dominant inheritance	5573	PRKAR1A	OMIM:610489
HP:0000006	Autosomal dominant inheritance	57165	GJC2	OMIM:613480
HP:0000006	Autosomal dominant inheritance	3762	KCNJ5	OMIM:613485
HP:0000006	Autosomal dominant inheritance	3762	KCNJ5	OMIM:613677
HP:0000006	Autosomal dominant inheritance	26060	APPL1	OMIM:616511
HP:0000006	Autosomal dominant inheritance	88	ACTN2	OMIM:612158
HP:0000006	Autosomal dominant inheritance	88	ACTN2	OMIM:618654
HP:0000006	Autosomal dominant inheritance	88	ACTN2	OMIM:618655
HP:0000006	Autosomal dominant inheritance	81790	RNF170	OMIM:608984
HP:0000006	Autosomal dominant inheritance	3848	KRT1	OMIM:607654
HP:0000006	Autosomal dominant inheritance	3848	KRT1	OMIM:113800
HP:0000006	Autosomal dominant inheritance	3848	KRT1	OMIM:600962
HP:0000006	Autosomal dominant inheritance	3848	KRT1	OMIM:620148
HP:0000006	Autosomal dominant inheritance	3848	KRT1	OMIM:146590
HP:0000006	Autosomal dominant inheritance	3887	KRT81	OMIM:158000
HP:0000006	Autosomal dominant inheritance	3889	KRT83	OMIM:158000
HP:0000006	Autosomal dominant inheritance	3892	KRT86	OMIM:158000
HP:0000006	Autosomal dominant inheritance	2703	GJA8	OMIM:116200
HP:0000006	Autosomal dominant inheritance	2703	GJA8	OMIM:612474
HP:0000006	Autosomal dominant inheritance	6812	STXBP1	OMIM:612164
HP:0000006	Autosomal dominant inheritance	1213	CLTC	OMIM:617854
HP:0000006	Autosomal dominant inheritance	23040	MYT1L	OMIM:616521
HP:0000006	Autosomal dominant inheritance	1639	DCTN1	OMIM:607641
HP:0000006	Autosomal dominant inheritance	1639	DCTN1	OMIM:105400
HP:0000006	Autosomal dominant inheritance	1639	DCTN1	OMIM:168605
HP:0000006	Autosomal dominant inheritance	203228	C9orf72	OMIM:105550
HP:0000006	Autosomal dominant inheritance	1495	CTNNA1	OMIM:608970
HP:0000006	Autosomal dominant inheritance	11235	PDCD10	OMIM:603285
HP:0000006	Autosomal dominant inheritance	83605	CCM2	OMIM:603284
HP:0000006	Autosomal dominant inheritance	81	ACTN4	OMIM:603278
HP:0000006	Autosomal dominant inheritance	284252	KCTD1	OMIM:181270
HP:0000006	Autosomal dominant inheritance	3040	HBA2	OMIM:140700
HP:0000006	Autosomal dominant inheritance	3040	HBA2	OMIM:617981
HP:0000006	Autosomal dominant inheritance	3043	HBB	OMIM:140700
HP:0000006	Autosomal dominant inheritance	3043	HBB	OMIM:603902
HP:0000006	Autosomal dominant inheritance	3043	HBB	OMIM:141749
HP:0000006	Autosomal dominant inheritance	3043	HBB	OMIM:617971
HP:0000006	Autosomal dominant inheritance	3043	HBB	OMIM:617980
HP:0000006	Autosomal dominant inheritance	3039	HBA1	OMIM:140700
HP:0000006	Autosomal dominant inheritance	3039	HBA1	OMIM:617973
HP:0000006	Autosomal dominant inheritance	3039	HBA1	OMIM:617981
HP:0000006	Autosomal dominant inheritance	4041	LRP5	OMIM:607634
HP:0000006	Autosomal dominant inheritance	4041	LRP5	OMIM:617875
HP:0000006	Autosomal dominant inheritance	4041	LRP5	OMIM:133780
HP:0000006	Autosomal dominant inheritance	4041	LRP5	OMIM:601813
HP:0000006	Autosomal dominant inheritance	4041	LRP5	OMIM:144750
HP:0000006	Autosomal dominant inheritance	726	CAPN5	OMIM:193235
HP:0000006	Autosomal dominant inheritance	3026	HABP2	OMIM:616535
HP:0000006	Autosomal dominant inheritance	3026	HABP2	OMIM:188050
HP:0000006	Autosomal dominant inheritance	2304	FOXE1	OMIM:616534
HP:0000006	Autosomal dominant inheritance	57688	ZSWIM6	OMIM:617865
HP:0000006	Autosomal dominant inheritance	57688	ZSWIM6	OMIM:603671
HP:0000006	Autosomal dominant inheritance	2893	GRIA4	OMIM:617864
HP:0000006	Autosomal dominant inheritance	3661	IRF3	OMIM:616532
HP:0000006	Autosomal dominant inheritance	81562	LMAN2L	OMIM:617863
HP:0000006	Autosomal dominant inheritance	2629	GBA1	OMIM:127750
HP:0000006	Autosomal dominant inheritance	2629	GBA1	OMIM:168600
HP:0000006	Autosomal dominant inheritance	6622	SNCA	OMIM:127750
HP:0000006	Autosomal dominant inheritance	6622	SNCA	OMIM:605543
HP:0000006	Autosomal dominant inheritance	6622	SNCA	OMIM:168601
HP:0000006	Autosomal dominant inheritance	6620	SNCB	OMIM:127750
HP:0000006	Autosomal dominant inheritance	114327	EFHC1	OMIM:607631
HP:0000006	Autosomal dominant inheritance	114327	EFHC1	OMIM:254770
HP:0000006	Autosomal dominant inheritance	1181	CLCN2	OMIM:607628
HP:0000006	Autosomal dominant inheritance	1181	CLCN2	OMIM:605635
HP:0000006	Autosomal dominant inheritance	3769	KCNJ13	OMIM:193230
HP:0000006	Autosomal dominant inheritance	79053	ALG8	OMIM:617874
HP:0000006	Autosomal dominant inheritance	83990	BRIP1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5002	SLC22A18	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5002	SLC22A18	OMIM:211980
HP:0000006	Autosomal dominant inheritance	4835	NQO2	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5245	PHB1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	11200	CHEK2	OMIM:114480
HP:0000006	Autosomal dominant inheritance	11200	CHEK2	OMIM:609265
HP:0000006	Autosomal dominant inheritance	11200	CHEK2	OMIM:114500
HP:0000006	Autosomal dominant inheritance	11200	CHEK2	OMIM:176807
HP:0000006	Autosomal dominant inheritance	3161	HMMR	OMIM:114480
HP:0000006	Autosomal dominant inheritance	580	BARD1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:619538
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:615108
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:114500
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:167000
HP:0000006	Autosomal dominant inheritance	5290	PIK3CA	OMIM:211980
HP:0000006	Autosomal dominant inheritance	672	BRCA1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	672	BRCA1	OMIM:604370
HP:0000006	Autosomal dominant inheritance	675	BRCA2	OMIM:114480
HP:0000006	Autosomal dominant inheritance	675	BRCA2	OMIM:176807
HP:0000006	Autosomal dominant inheritance	675	BRCA2	OMIM:612555
HP:0000006	Autosomal dominant inheritance	675	BRCA2	OMIM:155255
HP:0000006	Autosomal dominant inheritance	675	BRCA2	OMIM:194070
HP:0000006	Autosomal dominant inheritance	472	ATM	OMIM:114480
HP:0000006	Autosomal dominant inheritance	8493	PPM1D	OMIM:114480
HP:0000006	Autosomal dominant inheritance	8493	PPM1D	OMIM:617450
HP:0000006	Autosomal dominant inheritance	207	AKT1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	207	AKT1	OMIM:615109
HP:0000006	Autosomal dominant inheritance	207	AKT1	OMIM:114500
HP:0000006	Autosomal dominant inheritance	207	AKT1	OMIM:167000
HP:0000006	Autosomal dominant inheritance	5888	RAD51	OMIM:114480
HP:0000006	Autosomal dominant inheritance	5888	RAD51	OMIM:614508
HP:0000006	Autosomal dominant inheritance	5888	RAD51	OMIM:617244
HP:0000006	Autosomal dominant inheritance	7517	XRCC3	OMIM:114480
HP:0000006	Autosomal dominant inheritance	9821	RB1CC1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	2099	ESR1	OMIM:114480
HP:0000006	Autosomal dominant inheritance	2099	ESR1	OMIM:157300
HP:0000006	Autosomal dominant inheritance	841	CASP8	OMIM:114480
HP:0000006	Autosomal dominant inheritance	841	CASP8	OMIM:211980
HP:0000006	Autosomal dominant inheritance	8438	RAD54L	OMIM:114480
HP:0000006	Autosomal dominant inheritance	10383	TUBB4B	OMIM:617879
HP:0000006	Autosomal dominant inheritance	1285	COL4A3	OMIM:104200
HP:0000006	Autosomal dominant inheritance	1285	COL4A3	OMIM:620320
HP:0000006	Autosomal dominant inheritance	65057	ACD	OMIM:616553
HP:0000006	Autosomal dominant inheritance	22861	NLRP1	OMIM:615225
HP:0000006	Autosomal dominant inheritance	22861	NLRP1	OMIM:617388
HP:0000006	Autosomal dominant inheritance	2212	FCGR2A	OMIM:152700
HP:0000006	Autosomal dominant inheritance	2213	FCGR2B	OMIM:152700
HP:0000006	Autosomal dominant inheritance	26191	PTPN22	OMIM:152700
HP:0000006	Autosomal dominant inheritance	1493	CTLA4	OMIM:152700
HP:0000006	Autosomal dominant inheritance	1493	CTLA4	OMIM:616100
HP:0000006	Autosomal dominant inheritance	1493	CTLA4	OMIM:140300
HP:0000006	Autosomal dominant inheritance	1773	DNASE1	OMIM:152700
HP:0000006	Autosomal dominant inheritance	1453	CSNK1D	OMIM:615224
HP:0000006	Autosomal dominant inheritance	6655	SOS2	OMIM:616559
HP:0000006	Autosomal dominant inheritance	7439	BEST1	OMIM:193220
HP:0000006	Autosomal dominant inheritance	7439	BEST1	OMIM:613194
HP:0000006	Autosomal dominant inheritance	7439	BEST1	OMIM:153700
HP:0000006	Autosomal dominant inheritance	7072	TIA1	OMIM:604454
HP:0000006	Autosomal dominant inheritance	7072	TIA1	OMIM:619133
HP:0000006	Autosomal dominant inheritance	1410	CRYAB	OMIM:608810
HP:0000006	Autosomal dominant inheritance	1410	CRYAB	OMIM:615184
HP:0000006	Autosomal dominant inheritance	1410	CRYAB	OMIM:613763
HP:0000006	Autosomal dominant inheritance	23646	PLD3	OMIM:617770
HP:0000006	Autosomal dominant inheritance	114548	NLRP3	OMIM:617772
HP:0000006	Autosomal dominant inheritance	114548	NLRP3	OMIM:120100
HP:0000006	Autosomal dominant inheritance	114548	NLRP3	OMIM:191900
HP:0000006	Autosomal dominant inheritance	114548	NLRP3	OMIM:148200
HP:0000006	Autosomal dominant inheritance	114548	NLRP3	OMIM:607115
HP:0000006	Autosomal dominant inheritance	343450	KCNT2	OMIM:617771
HP:0000006	Autosomal dominant inheritance	84433	CARD11	OMIM:616452
HP:0000006	Autosomal dominant inheritance	84433	CARD11	OMIM:617638
HP:0000006	Autosomal dominant inheritance	8792	TNFRSF11A	OMIM:174810
HP:0000006	Autosomal dominant inheritance	8792	TNFRSF11A	OMIM:602080
HP:0000006	Autosomal dominant inheritance	51111	KMT5B	OMIM:617788
HP:0000006	Autosomal dominant inheritance	55689	YEATS2	OMIM:615127
HP:0000006	Autosomal dominant inheritance	80155	NAA15	OMIM:617787
HP:0000006	Autosomal dominant inheritance	526	ATP6V1B2	OMIM:616455
HP:0000006	Autosomal dominant inheritance	526	ATP6V1B2	OMIM:124480
HP:0000006	Autosomal dominant inheritance	1991	ELANE	OMIM:162800
HP:0000006	Autosomal dominant inheritance	1991	ELANE	OMIM:202700
HP:0000006	Autosomal dominant inheritance	146057	TTBK2	OMIM:604432
HP:0000006	Autosomal dominant inheritance	51083	GAL	OMIM:616461
HP:0000006	Autosomal dominant inheritance	55870	ASH1L	OMIM:617796
HP:0000006	Autosomal dominant inheritance	25885	POLR1A	OMIM:616462
HP:0000006	Autosomal dominant inheritance	816	CAMK2B	OMIM:617799
HP:0000006	Autosomal dominant inheritance	79797	ZNF408	OMIM:616468
HP:0000006	Autosomal dominant inheritance	815	CAMK2A	OMIM:617798
HP:0000006	Autosomal dominant inheritance	1441	CSF3R	OMIM:162830
HP:0000006	Autosomal dominant inheritance	861	RUNX1	OMIM:601399
HP:0000006	Autosomal dominant inheritance	861	RUNX1	OMIM:601626
HP:0000006	Autosomal dominant inheritance	1303	COL12A1	OMIM:616471
HP:0000006	Autosomal dominant inheritance	1303	COL12A1	OMIM:616470
HP:0000006	Autosomal dominant inheritance	84173	ELMOD3	OMIM:619500
HP:0000006	Autosomal dominant inheritance	1482	NKX2-5	OMIM:225250
HP:0000006	Autosomal dominant inheritance	1482	NKX2-5	OMIM:187500
HP:0000006	Autosomal dominant inheritance	1482	NKX2-5	OMIM:614432
HP:0000006	Autosomal dominant inheritance	1482	NKX2-5	OMIM:614435
HP:0000006	Autosomal dominant inheritance	1482	NKX2-5	OMIM:108900
HP:0000006	Autosomal dominant inheritance	2783	GNB2	OMIM:619503
HP:0000006	Autosomal dominant inheritance	2783	GNB2	OMIM:619464
HP:0000006	Autosomal dominant inheritance	26057	ANKRD17	OMIM:619504
HP:0000006	Autosomal dominant inheritance	9051	PSTPIP1	OMIM:604416
HP:0000006	Autosomal dominant inheritance	10594	PRPF8	OMIM:600059
HP:0000006	Autosomal dominant inheritance	10043	TOM1	OMIM:619510
HP:0000006	Autosomal dominant inheritance	1182	CLCN3	OMIM:619512
HP:0000006	Autosomal dominant inheritance	63895	PIEZO2	OMIM:114300
HP:0000006	Autosomal dominant inheritance	63895	PIEZO2	OMIM:248700
HP:0000006	Autosomal dominant inheritance	63895	PIEZO2	OMIM:108145
HP:0000006	Autosomal dominant inheritance	1763	DNA2	OMIM:615156
HP:0000006	Autosomal dominant inheritance	779	CACNA1S	OMIM:170400
HP:0000006	Autosomal dominant inheritance	779	CACNA1S	OMIM:188580
HP:0000006	Autosomal dominant inheritance	779	CACNA1S	OMIM:601887
HP:0000006	Autosomal dominant inheritance	779	CACNA1S	OMIM:620246
HP:0000006	Autosomal dominant inheritance	3481	IGF2	OMIM:616489
HP:0000006	Autosomal dominant inheritance	3481	IGF2	OMIM:180860
HP:0000006	Autosomal dominant inheritance	3481	IGF2	OMIM:130650
HP:0000006	Autosomal dominant inheritance	3481	IGF2	OMIM:194070
HP:0000006	Autosomal dominant inheritance	57863	CADM3	OMIM:619519
HP:0000006	Autosomal dominant inheritance	6323	SCN1A	OMIM:604403
HP:0000006	Autosomal dominant inheritance	6323	SCN1A	OMIM:619317
HP:0000006	Autosomal dominant inheritance	6323	SCN1A	OMIM:607208
HP:0000006	Autosomal dominant inheritance	6323	SCN1A	OMIM:609634
HP:0000006	Autosomal dominant inheritance	79188	TMEM43	OMIM:604400
HP:0000006	Autosomal dominant inheritance	79188	TMEM43	OMIM:614302
HP:0000006	Autosomal dominant inheritance	79188	TMEM43	OMIM:619832
HP:0000006	Autosomal dominant inheritance	10021	HCN4	OMIM:619521
HP:0000006	Autosomal dominant inheritance	10021	HCN4	OMIM:163800
HP:0000006	Autosomal dominant inheritance	7750	ZMYM2	OMIM:619522
HP:0000006	Autosomal dominant inheritance	4669	NAGLU	OMIM:616491
HP:0000006	Autosomal dominant inheritance	3630	INS	OMIM:125852
HP:0000006	Autosomal dominant inheritance	3630	INS	OMIM:613370
HP:0000006	Autosomal dominant inheritance	3630	INS	OMIM:616214
HP:0000006	Autosomal dominant inheritance	3630	INS	OMIM:618858
HP:0000006	Autosomal dominant inheritance	6934	TCF7L2	OMIM:125853
HP:0000006	Autosomal dominant inheritance	2645	GCK	OMIM:125853
HP:0000006	Autosomal dominant inheritance	2645	GCK	OMIM:125851
HP:0000006	Autosomal dominant inheritance	2645	GCK	OMIM:602485
HP:0000006	Autosomal dominant inheritance	3172	HNF4A	OMIM:125853
HP:0000006	Autosomal dominant inheritance	3172	HNF4A	OMIM:125850
HP:0000006	Autosomal dominant inheritance	3172	HNF4A	OMIM:616026
HP:0000006	Autosomal dominant inheritance	3569	IL6	OMIM:125853
HP:0000006	Autosomal dominant inheritance	3569	IL6	OMIM:148000
HP:0000006	Autosomal dominant inheritance	3990	LIPC	OMIM:125853
HP:0000006	Autosomal dominant inheritance	6927	HNF1A	OMIM:125853
HP:0000006	Autosomal dominant inheritance	6927	HNF1A	OMIM:142330
HP:0000006	Autosomal dominant inheritance	6927	HNF1A	OMIM:600496
HP:0000006	Autosomal dominant inheritance	9479	MAPK8IP1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	56729	RETN	OMIM:125853
HP:0000006	Autosomal dominant inheritance	4544	MTNR1B	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5506	PPP1R3A	OMIM:125853
HP:0000006	Autosomal dominant inheritance	7466	WFS1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	7466	WFS1	OMIM:600965
HP:0000006	Autosomal dominant inheritance	7466	WFS1	OMIM:116400
HP:0000006	Autosomal dominant inheritance	7466	WFS1	OMIM:614296
HP:0000006	Autosomal dominant inheritance	10644	IGF2BP2	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5167	ENPP1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5167	ENPP1	OMIM:615522
HP:0000006	Autosomal dominant inheritance	5167	ENPP1	OMIM:601665
HP:0000006	Autosomal dominant inheritance	5770	PTPN1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	8660	IRS2	OMIM:125853
HP:0000006	Autosomal dominant inheritance	3159	HMGA1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5078	PAX4	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5078	PAX4	OMIM:612225
HP:0000006	Autosomal dominant inheritance	5078	PAX4	OMIM:612227
HP:0000006	Autosomal dominant inheritance	3667	IRS1	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5468	PPARG	OMIM:125853
HP:0000006	Autosomal dominant inheritance	5468	PPARG	OMIM:604367
